template_id	template_sub_id	template_file_id	form_field	auto_increase	input_field	kanri_flg	input_field_name	input_type	refer_input_type	refer_table_name	refer_table_field	option_string	sort	m_refer_table_name	m_refer_table_field	m_refer_table_id	m_refer_table_column	tooltip_text	besshi_number
H16	1	H16_1	H16_1074	0	H16_1074	-1	【5-4-1】<br>ニット製品製造-靴下製造作業	3	0			有,追加,削除,無	79					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1075	0	H16_1075	-1	【5-4-2】<br>ニット製品製造-丸編みニット製造作業	3	0			有,追加,削除,無	80					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1076	0	H16_1076	-1	【5-5-1】<br>たて編ニット生地製造-たて編ニット生地製造作業	3	0			有,追加,削除,無	81					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1077	0	H16_1077	-1	【5-6-1】<br>婦人子供服製造-婦人子供既製服縫製作業	3	0			有,追加,削除,無	82					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1078	0	H16_1078	-1	【5-7-1】<br>紳士服製造-紳士既製服製造作業	3	0			有,追加,削除,無	83					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1079	0	H16_1079	-1	【5-8-1】<br>下着類製造-下着類製造作業	3	0			有,追加,削除,無	84					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1080	0	H16_1080	-1	【5-9-1】<br>寝具製作-寝具製作作業	3	0			有,追加,削除,無	85					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1081	0	H16_1081	-1	【5-10-1】<br>カーペット製造-織じゅうたん製造作業	3	0			有,追加,削除,無	86					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1082	0	H16_1082	-1	【5-10-2】<br>カーペット製造-タフテッドカーペット製造作業	3	0			有,追加,削除,無	87					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1083	0	H16_1083	-1	【5-10-3】<br>カーペット製造-ニードルパンチカーペット製造作業	3	0			有,追加,削除,無	88					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1084	0	H16_1084	-1	【5-11-1】<br>帆布製品製造-帆布製品製造作業	3	0			有,追加,削除,無	89					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1085	0	H16_1085	-1	【5-12-1】<br>布はく縫製-ワイシャツ製造作業	3	0			有,追加,削除,無	90					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1086	0	H16_1086	-1	【5-13-1】<br>座席シート縫製-自動車シート縫製作業	3	0			有,追加,削除,無	91					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1087	0	H16_1087	-1	【6-1-1】<br>鋳造-鋳鉄鋳物鋳造作業	3	0			有,追加,削除,無	92					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1088	0	H16_1088	-1	【6-1-2】<br>鋳造-非鉄金属鋳物鋳造作業	3	0			有,追加,削除,無	93					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1089	0	H16_1089	-1	【6-2-1】<br>鍛造-ハンマ型鍛造作業	3	0			有,追加,削除,無	94					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1090	0	H16_1090	-1	【6-2-2】<br>鍛造-プレス型鍛造作業	3	0			有,追加,削除,無	95					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1091	0	H16_1091	-1	【6-3-1】<br>ダイカスト-ホットチャンバダイカスト作業	3	0			有,追加,削除,無	96					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1092	0	H16_1092	-1	【6-3-2】<br>ダイカスト-コールドチャンバダイカスト作業	3	0			有,追加,削除,無	97					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1093	0	H16_1093	-1	【6-4-1】<br>機械加工-普通旋盤作業	3	0			有,追加,削除,無	98					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1094	0	H16_1094	-1	【6-4-2】<br>機械加工-フライス盤作業	3	0			有,追加,削除,無	99					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1095	0	H16_1095	-1	【6-4-3】<br>機械加工-数値制御旋盤作業	3	0			有,追加,削除,無	100					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1096	0	H16_1096	-1	【6-4-4】<br>機械加工-マシニングセンタ作業	3	0			有,追加,削除,無	101					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1097	0	H16_1097	-1	【6-5-1】<br>金属プレス加工-金属プレス作業	3	0			有,追加,削除,無	102					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1098	0	H16_1098	-1	【6-6-1】<br>鉄工-構造物鉄工作業	3	0			有,追加,削除,無	103					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1099	0	H16_1099	-1	【6-7-1】<br>工場板金-機械板金作業	3	0			有,追加,削除,無	104					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1100	0	H16_1100	-1	【6-8-1】<br>めっき-電気めっき作業	3	0			有,追加,削除,無	105					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1101	0	H16_1101	-1	【6-8-2】<br>めっき-溶融亜鉛めっき作業	3	0			有,追加,削除,無	106					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1102	0	H16_1102	-1	【6-9-1】<br>アルミニウム陽極酸化処理-陽極酸化処理作業	3	0			有,追加,削除,無	107					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1103	0	H16_1103	-1	【6-10-1】<br>仕上げ-治工具仕上げ作業	3	0			有,追加,削除,無	108					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1104	0	H16_1104	-1	【6-10-2】<br>仕上げ-金型仕上げ作業	3	0			有,追加,削除,無	109					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1105	0	H16_1105	-1	【6-10-3】<br>仕上げ-機械組立仕上げ作業	3	0			有,追加,削除,無	110					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1106	0	H16_1106	-1	【6-11-1】<br>機械検査-機械検査作業	3	0			有,追加,削除,無	111					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1107	0	H16_1107	-1	【6-12-1】<br>機械保全-機械系保全作業	3	0			有,追加,削除,無	112					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1108	0	H16_1108	-1	【6-13-1】<br>電子機器組立て-電子機器組立て作業	3	0			有,追加,削除,無	113					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1109	0	H16_1109	-1	【6-14-1】<br>電気機器組立て-回転電機組立て作業	3	0			有,追加,削除,無	114					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1110	0	H16_1110	-1	【6-14-2】<br>電気機器組立て-変圧器組立て作業	3	0			有,追加,削除,無	115					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1111	0	H16_1111	-1	【6-14-3】<br>電気機器組立て-配電盤・制御盤組立て作業	3	0			有,追加,削除,無	116					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1112	0	H16_1112	-1	【6-14-4】<br>電気機器組立て-開閉制御器具組立て作業	3	0			有,追加,削除,無	117					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1113	0	H16_1113	-1	【6-14-5】<br>電気機器組立て-回転電機巻線製作作業	3	0			有,追加,削除,無	118					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1114	0	H16_1114	-1	【6-15-1】<br>プリント配線板製造-プリント配線板設計作業	3	0			有,追加,削除,無	119					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1115	0	H16_1115	-1	【6-15-2】<br>プリント配線板製造-プリント配線板製造作業	3	0			有,追加,削除,無	120					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1116	0	H16_1116	-1	【7-1-1】<br>家具製作-家具手加工作業	3	0			有,追加,削除,無	126					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1117	0	H16_1117	-1	【7-2-1】<br>印刷-オフセット印刷作業	3	0			有,追加,削除,無	127					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1118	0	H16_1118	-1	【7-3-1】<br>製本-製本作業	3	0			有,追加,削除,無	129					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1119	0	H16_1119	-1	【7-4-1】<br>プラスチック成形-圧縮成形作業	3	0			有,追加,削除,無	130					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1120	0	H16_1120	-1	【7-4-2】<br>プラスチック成形-射出成形作業	3	0			有,追加,削除,無	131					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1121	0	H16_1121	-1	【7-4-3】<br>プラスチック成形-インフレーション成形作業	3	0			有,追加,削除,無	132					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1122	0	H16_1122	-1	【7-4-4】<br>プラスチック成形-ブロー成形作業	3	0			有,追加,削除,無	133					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1123	0	H16_1123	-1	【7-5-1】<br>強化プラスチック成形-手積み積層成形作業	3	0			有,追加,削除,無	134					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1124	0	H16_1124	-1	【7-6-1】<br>塗装-建築塗装作業	3	0			有,追加,削除,無	135					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1125	0	H16_1125	-1	【7-6-2】<br>塗装-金属塗装作業	3	0			有,追加,削除,無	136					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1126	0	H16_1126	-1	【7-6-3】<br>塗装-鋼橋塗装作業	3	0			有,追加,削除,無	137					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1127	0	H16_1127	-1	【7-6-4】<br>塗装-噴霧塗装作業	3	0			有,追加,削除,無	138					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1128	0	H16_1128	-1	【7-7-1】<br>溶接-手溶接	3	0			有,追加,削除,無	139					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1129	0	H16_1129	-1	【7-7-2】<br>溶接-半自動溶接	3	0			有,追加,削除,無	140					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1130	0	H16_1130	-1	【7-8-1】<br>工業包装-工業包装作業	3	0			有,追加,削除,無	141					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
H16	1	H16_1	H16_1131	0	H16_1131	-1	【7-9-1】<br>紙器・段ボール箱製造-印刷箱打抜き作業	3	0			有,追加,削除,無	142					監理団体が取り扱う技能実習移行対象職種・作業について、「取扱いの有無」を選択してください。	
